eps,total#,misclass.#,acc.,mean l2
0.1,7086,904,0.872424499012,5.55917233833,,749,78,807,62,650,126,531,133,658,90,580,160,779,33,715,83,824,93,793,46
0.2,6182,970,0.84309285021,8.02904986034,,671,78,745,89,524,119,398,124,568,105,420,132,746,32,632,110,731,126,747,55
0.3,5212,924,0.822716807368,9.76122342313,,593,97,656,91,405,114,274,97,463,97,288,93,714,32,522,100,605,144,692,59
0.4,4288,787,0.816464552239,11.2759466685,,496,119,565,80,291,84,177,75,366,78,195,76,682,21,422,100,461,102,633,52
0.5,3501,638,0.817766352471,12.8019260019,,377,82,485,97,207,55,102,33,288,68,119,62,661,13,322,73,359,97,581,58
0.6,2863,559,0.804750261963,14.1082161381,,295,72,388,90,152,39,69,30,220,70,57,27,648,21,249,73,262,67,523,70
0.7,2304,402,0.825520833333,15.2852073274,,223,60,298,70,113,28,39,18,150,41,30,14,627,8,176,53,195,50,453,60
0.8,1902,327,0.828075709779,16.3455693653,,163,46,228,65,85,19,21,11,109,32,16,5,619,9,123,34,145,41,393,65
0.9,1575,273,0.826666666667,17.3002581185,,117,34,163,48,66,21,10,5,77,22,11,9,610,12,89,32,104,29,328,61
1.0,1302,195,0.850230414747,18.4155079299,,83,22,115,45,45,14,5,1,55,16,2,2,598,7,57,20,75,22,267,46
,,,,11.1331295
